is_reachible	puid	start_ai	start_compute	start_mdb	start_paid_consumption	start_storage
-1.0	651088298	0.0	1.0	0.0	1	0.0
1.0	215551085	0.0	0.0	0.0	0	0.0
-1.0	79810619	0.0	0.0	0.0	0	0.0
-1.0	809730241	0.0	0.0	0.0	0	0.0
-1.0	186073740	0.0	0.0	0.0	0	0.0
-1.0	194577347	0.0	1.0	0.0	1	0.0
-1.0	226606279	0.0	1.0	0.0	1	0.0
1.0	10297075	0.0	0.0	0.0	0	0.0
-1.0	38577096	0.0	0.0	0.0	0	0.0
-1.0	313804928	0.0	0.0	0.0	0	0.0
1.0	18175826	0.0	0.0	0.0	0	0.0
-1.0	227507122	0.0	1.0	0.0	1	0.0
1.0	203459207	0.0	0.0	0.0	0	0.0
1.0	1130000022414385	0.0	0.0	0.0	0	0.0
-1.0	3378821	0.0	0.0	0.0	0	0.0
-1.0	317188495	0.0	0.0	0.0	0	0.0
-1.0	138441941	0.0	0.0	0.0	0	0.0
1.0	362558436	0.0	0.0	0.0	0	0.0
0.0	205046101	0.0	1.0	0.0	1	0.0
-1.0	21943146	0.0	0.0	0.0	1	1.0
-1.0	205416307	0.0	0.0	0.0	0	0.0
1.0	245801262	0.0	0.0	0.0	0	0.0
0.0	242879037	0.0	0.0	0.0	0	0.0
-1.0	237491933	0.0	0.0	0.0	0	0.0
-1.0	1130000030341610	0.0	0.0	0.0	0	0.0
-1.0	157540015	0.0	0.0	0.0	0	0.0
1.0	90859000	0.0	0.0	0.0	1	0.0
-1.0	427416749	0.0	0.0	0.0	0	0.0
1.0	17667225	0.0	0.0	0.0	0	0.0
-1.0	131757511	0.0	0.0	0.0	0	0.0
1.0	477758904	0.0	0.0	0.0	0	0.0
1.0	123897954	0.0	0.0	0.0	0	0.0
-1.0	599113795	0.0	0.0	0.0	0	0.0
-1.0	318924944	0.0	0.0	0.0	0	0.0
-1.0	159411631	0.0	0.0	0.0	0	0.0
1.0	501961789	0.0	1.0	0.0	1	0.0
-1.0	1130000029915000	0.0	0.0	0.0	1	0.0
-1.0	809066342	0.0	1.0	0.0	1	0.0
-1.0	42367387	0.0	1.0	0.0	1	0.0
-1.0	172756215	0.0	1.0	0.0	1	0.0
-1.0	87025791	0.0	0.0	0.0	0	0.0
-1.0	809318126	0.0	1.0	0.0	1	0.0
-1.0	6363578	0.0	0.0	0.0	0	0.0
-1.0	1130000033717424	0.0	0.0	0.0	0	0.0
-1.0	475465219	0.0	0.0	0.0	0	0.0
-1.0	32211215	0.0	0.0	0.0	0	0.0
-1.0	731841598	0.0	0.0	0.0	1	0.0
-1.0	11063743	0.0	0.0	0.0	0	0.0
0.0	456463211	0.0	0.0	0.0	0	0.0
1.0	797186056	1.0	0.0	0.0	1	0.0
-1.0	574598533	0.0	0.0	0.0	0	0.0
-1.0	634361279	0.0	0.0	0.0	0	0.0
-1.0	808065740	0.0	0.0	0.0	0	0.0
-1.0	357856564	0.0	0.0	0.0	0	0.0
-1.0	809200171	0.0	0.0	0.0	0	0.0
-1.0	361757492	0.0	0.0	0.0	0	0.0
-1.0	51984012	0.0	0.0	0.0	0	0.0
1.0	40362815	0.0	0.0	0.0	0	0.0
-1.0	809676812	0.0	0.0	0.0	0	0.0
-1.0	26230871	0.0	0.0	0.0	0	0.0
0.0	553471322	0.0	0.0	0.0	0	0.0
-1.0	48771195	0.0	0.0	0.0	0	0.0
-1.0	410310812	0.0	0.0	0.0	0	0.0
-1.0	809646768	0.0	0.0	0.0	0	0.0
-1.0	277069333	0.0	1.0	0.0	1	0.0
1.0	1130000026728322	0.0	1.0	0.0	1	0.0
-1.0	1130000003943844	0.0	0.0	0.0	0	0.0
-1.0	553504441	0.0	0.0	0.0	1	1.0
0.0	1130000019960042	0.0	0.0	0.0	0	0.0
-1.0	793379467	0.0	0.0	0.0	0	0.0
-1.0	95435358	0.0	0.0	0.0	0	0.0
-1.0	35840793	1.0	0.0	0.0	1	0.0
-1.0	17026559	0.0	0.0	0.0	0	0.0
-1.0	809065383	0.0	1.0	0.0	1	0.0
-1.0	713778313	0.0	1.0	0.0	1	0.0
-1.0	1130000000132271	0.0	0.0	0.0	0	0.0
-1.0	277830585	0.0	0.0	0.0	0	0.0
-1.0	225050711	0.0	0.0	0.0	0	0.0
1.0	84175848	0.0	0.0	0.0	0	0.0
-1.0	253519508	0.0	1.0	0.0	1	0.0
-1.0	809061890	0.0	1.0	0.0	1	0.0
-1.0	1130000024349299	0.0	0.0	0.0	0	0.0
-1.0	808711089	0.0	1.0	0.0	1	0.0
-1.0	178209237	0.0	0.0	0.0	0	0.0
-1.0	1884089	0.0	0.0	0.0	0	0.0
1.0	195883459	0.0	0.0	0.0	0	0.0
-1.0	435209783	0.0	0.0	0.0	0	0.0
-1.0	268319007	0.0	0.0	0.0	0	0.0
-1.0	237455915	0.0	0.0	0.0	0	0.0
1.0	3873831	0.0	0.0	0.0	0	0.0
-1.0	30267714	0.0	0.0	0.0	0	0.0
-1.0	331266100	0.0	0.0	0.0	0	0.0
-1.0	159613079	0.0	0.0	0.0	0	0.0
-1.0	35483998	0.0	0.0	0.0	0	0.0
-1.0	798182827	0.0	0.0	0.0	0	0.0
1.0	40488554	0.0	0.0	0.0	0	0.0
1.0	148861923	0.0	0.0	0.0	0	0.0
-1.0	41282411	0.0	0.0	0.0	0	0.0
-1.0	797498947	0.0	0.0	0.0	0	0.0
-1.0	32737956	0.0	0.0	0.0	0	0.0
-1.0	377985795	0.0	0.0	0.0	0	0.0
-1.0	797646985	0.0	0.0	0.0	0	0.0
-1.0	797778945	0.0	1.0	0.0	1	0.0
1.0	141221397	0.0	0.0	0.0	0	0.0
-1.0	610478125	0.0	0.0	0.0	0	0.0
1.0	1130000013870915	0.0	1.0	0.0	1	0.0
-1.0	9937005	0.0	0.0	0.0	0	0.0
1.0	176830686	0.0	0.0	0.0	0	0.0
-1.0	645516363	0.0	0.0	0.0	0	0.0
-1.0	798253080	0.0	0.0	0.0	0	0.0
-1.0	125185560	0.0	0.0	0.0	0	0.0
0.0	30704296	0.0	0.0	0.0	0	0.0
-1.0	119273359	0.0	0.0	0.0	0	0.0
1.0	131295126	0.0	0.0	0.0	0	0.0
0.0	114174877	0.0	0.0	0.0	0	0.0
1.0	192531539	0.0	0.0	0.0	0	0.0
0.0	798020862	0.0	0.0	0.0	0	0.0
1.0	30115218	0.0	0.0	0.0	0	0.0
-1.0	91143603	0.0	0.0	0.0	0	0.0
-1.0	641097899	0.0	0.0	0.0	0	0.0
-1.0	444491780	0.0	0.0	0.0	0	0.0
-1.0	58362305	0.0	0.0	0.0	0	0.0
1.0	257538224	0.0	1.0	0.0	1	0.0
1.0	193441996	0.0	1.0	0.0	1	0.0
-1.0	797443895	0.0	0.0	0.0	0	0.0
-1.0	510002885	0.0	0.0	0.0	0	0.0
-1.0	648423034	1.0	0.0	0.0	1	0.0
1.0	133739887	0.0	0.0	0.0	0	0.0
-1.0	1130000020055365	1.0	0.0	0.0	1	0.0
-1.0	357103847	0.0	0.0	0.0	0	0.0
1.0	226085607	0.0	0.0	0.0	0	0.0
1.0	94720981	0.0	0.0	0.0	0	0.0
1.0	19084143	0.0	0.0	0.0	0	0.0
0.0	504115173	0.0	0.0	0.0	1	1.0
-1.0	269957652	0.0	0.0	0.0	0	0.0
-1.0	797365143	0.0	0.0	0.0	0	0.0
0.0	198522350	0.0	1.0	0.0	1	0.0
-1.0	797742599	0.0	0.0	0.0	0	0.0
-1.0	250378969	0.0	0.0	0.0	0	0.0
1.0	92054610	0.0	0.0	0.0	0	0.0
-1.0	158801659	0.0	0.0	0.0	1	1.0
0.0	472440539	0.0	0.0	0.0	0	0.0
-1.0	58467825	0.0	0.0	0.0	0	0.0
-1.0	132831085	0.0	0.0	0.0	0	0.0
-1.0	127066075	0.0	0.0	0.0	0	0.0
-1.0	609684609	0.0	0.0	0.0	0	0.0
1.0	53751986	0.0	0.0	0.0	0	0.0
-1.0	508673670	0.0	0.0	0.0	0	0.0
-1.0	201129304	0.0	0.0	0.0	0	0.0
-1.0	427270980	0.0	0.0	0.0	0	0.0
-1.0	82878099	0.0	0.0	0.0	0	0.0
-1.0	601918267	0.0	1.0	0.0	1	0.0
-1.0	36554495	0.0	0.0	0.0	0	0.0
0.0	165472807	0.0	0.0	0.0	0	0.0
1.0	581365178	0.0	0.0	0.0	0	0.0
1.0	222144772	0.0	0.0	0.0	0	0.0
-1.0	162809314	0.0	0.0	0.0	0	0.0
1.0	373594632	0.0	0.0	0.0	0	0.0
-1.0	118457662	0.0	0.0	0.0	0	0.0
-1.0	496359296	0.0	0.0	0.0	0	0.0
1.0	12131658	0.0	0.0	0.0	0	0.0
0.0	675855592	0.0	0.0	0.0	0	0.0
0.0	533582417	0.0	0.0	0.0	0	0.0
-1.0	19928058	0.0	0.0	0.0	0	0.0
1.0	958807	0.0	1.0	0.0	1	0.0
-1.0	798187816	0.0	0.0	0.0	0	0.0
1.0	1130000023822734	1.0	0.0	0.0	1	0.0
-1.0	126884516	0.0	0.0	0.0	0	0.0
-1.0	278213057	0.0	0.0	0.0	0	0.0
-1.0	12397440	0.0	0.0	0.0	0	0.0
-1.0	1130000024828684	0.0	0.0	0.0	0	0.0
-1.0	131947992	0.0	0.0	0.0	0	0.0
-1.0	463499841	0.0	0.0	0.0	0	0.0
-1.0	560050719	1.0	0.0	0.0	1	0.0
-1.0	12944005	0.0	0.0	0.0	0	0.0
-1.0	119230444	0.0	0.0	0.0	0	0.0
-1.0	712866077	0.0	0.0	0.0	0	0.0
-1.0	505427012	0.0	0.0	0.0	0	0.0
-1.0	127500482	0.0	0.0	0.0	1	1.0
1.0	22911307	0.0	0.0	0.0	0	0.0
0.0	806543586	0.0	0.0	0.0	0	0.0
0.0	473592817	0.0	0.0	0.0	0	0.0
1.0	21372070	0.0	0.0	0.0	0	0.0
-1.0	228415988	0.0	0.0	0.0	0	0.0
-1.0	808339653	0.0	1.0	0.0	1	0.0
-1.0	340915106	0.0	1.0	0.0	1	0.0
-1.0	13229807	0.0	0.0	0.0	0	0.0
-1.0	808148001	0.0	0.0	0.0	1	0.0
-1.0	39904462	0.0	0.0	0.0	0	0.0
-1.0	68135435	0.0	0.0	0.0	0	0.0
-1.0	808069147	0.0	1.0	0.0	1	0.0
-1.0	485831237	0.0	0.0	0.0	0	0.0
1.0	456462935	0.0	0.0	0.0	0	0.0
-1.0	808326218	0.0	1.0	0.0	1	0.0
-1.0	808266828	0.0	1.0	0.0	1	0.0
-1.0	1130000031039575	0.0	0.0	0.0	0	0.0
-1.0	808327324	0.0	1.0	0.0	1	0.0
-1.0	498836894	0.0	0.0	0.0	0	0.0
-1.0	808310912	0.0	1.0	0.0	1	0.0
-1.0	464329	0.0	0.0	0.0	0	0.0
-1.0	808134102	0.0	1.0	0.0	1	0.0
-1.0	808365681	0.0	1.0	0.0	1	0.0
-1.0	646090890	0.0	0.0	0.0	0	0.0
1.0	807807316	0.0	0.0	0.0	0	0.0
-1.0	808338743	0.0	1.0	0.0	1	0.0
-1.0	806441673	0.0	0.0	0.0	0	0.0
-1.0	808273540	0.0	1.0	0.0	1	0.0
0.0	806549331	0.0	0.0	0.0	0	0.0
-1.0	124899405	0.0	0.0	0.0	0	0.0
-1.0	808366392	0.0	1.0	0.0	1	0.0
-1.0	81019922	0.0	0.0	0.0	0	0.0
-1.0	89316209	0.0	1.0	0.0	1	0.0
-1.0	800222179	0.0	0.0	0.0	0	0.0
1.0	1130000000669318	0.0	1.0	0.0	1	0.0
-1.0	563267574	0.0	1.0	0.0	1	0.0
-1.0	808012637	0.0	0.0	0.0	0	0.0
-1.0	715545914	0.0	0.0	0.0	1	0.0
-1.0	157745143	0.0	0.0	0.0	0	0.0
-1.0	202574762	0.0	1.0	0.0	1	0.0
-1.0	808276008	0.0	1.0	0.0	1	0.0
-1.0	238314811	0.0	0.0	0.0	0	0.0
-1.0	456833760	0.0	0.0	0.0	1	0.0
-1.0	190983973	0.0	0.0	0.0	0	0.0
-1.0	169753497	0.0	0.0	0.0	0	0.0
-1.0	564894259	0.0	0.0	0.0	0	0.0
1.0	336260747	0.0	0.0	0.0	0	0.0
-1.0	792809974	0.0	0.0	0.0	0	0.0
1.0	216623741	0.0	0.0	0.0	1	1.0
-1.0	14130936	0.0	0.0	0.0	0	0.0
-1.0	808267997	0.0	1.0	0.0	1	0.0
-1.0	529289849	1.0	0.0	0.0	1	0.0
-1.0	18779628	0.0	0.0	0.0	0	0.0
1.0	20642851	0.0	0.0	0.0	0	0.0
1.0	8194462	0.0	0.0	0.0	0	0.0
-1.0	454656779	0.0	0.0	0.0	0	0.0
-1.0	157268664	0.0	0.0	0.0	0	0.0
-1.0	442798075	0.0	0.0	0.0	1	1.0
-1.0	603022359	1.0	0.0	0.0	1	0.0
1.0	1130000029597454	0.0	0.0	0.0	0	0.0
0.0	226071651	0.0	0.0	0.0	0	0.0
-1.0	808366049	0.0	1.0	0.0	1	0.0
-1.0	1130000019678554	0.0	0.0	0.0	0	0.0
0.0	82019636	0.0	0.0	0.0	0	0.0
-1.0	771917667	0.0	0.0	0.0	0	0.0
1.0	147009573	0.0	0.0	0.0	0	0.0
-1.0	808330171	0.0	1.0	0.0	1	0.0
-1.0	5613780	0.0	0.0	0.0	0	0.0
-1.0	808352684	0.0	1.0	0.0	1	0.0
-1.0	808329160	0.0	1.0	0.0	1	0.0
-1.0	179139586	0.0	0.0	0.0	0	0.0
-1.0	475323173	0.0	0.0	0.0	0	0.0
0.0	808026381	0.0	0.0	0.0	0	0.0
0.0	806530822	0.0	0.0	0.0	0	0.0
-1.0	172308618	0.0	0.0	0.0	0	0.0
-1.0	52777382	0.0	0.0	0.0	0	0.0
-1.0	82621779	0.0	1.0	0.0	1	0.0
-1.0	11086050	0.0	0.0	0.0	0	0.0
-1.0	243150519	0.0	0.0	0.0	0	0.0
1.0	359480241	0.0	0.0	0.0	0	0.0
-1.0	87538519	0.0	0.0	0.0	1	0.0
0.0	806551675	0.0	0.0	0.0	0	0.0
1.0	342407312	0.0	1.0	0.0	1	0.0
-1.0	488417411	0.0	1.0	0.0	1	0.0
-1.0	808351276	0.0	1.0	0.0	1	0.0
-1.0	27262035	0.0	0.0	0.0	0	0.0
1.0	20965348	0.0	0.0	0.0	0	0.0
1.0	24435698	0.0	1.0	0.0	1	0.0
-1.0	282541459	0.0	0.0	0.0	0	0.0
-1.0	194818041	0.0	1.0	0.0	1	0.0
-1.0	89832799	1.0	0.0	0.0	1	0.0
1.0	329338124	0.0	1.0	0.0	1	0.0
0.0	806546399	0.0	0.0	0.0	0	0.0
-1.0	202460142	0.0	1.0	0.0	1	0.0
-1.0	137668262	0.0	0.0	0.0	0	0.0
-1.0	794528578	0.0	0.0	0.0	0	0.0
-1.0	159861742	0.0	0.0	0.0	0	0.0
-1.0	788013477	0.0	0.0	0.0	0	0.0
-1.0	133453304	0.0	0.0	0.0	0	0.0
-1.0	798871975	0.0	0.0	0.0	0	0.0
1.0	13754910	0.0	0.0	0.0	0	0.0
-1.0	41470257	0.0	0.0	0.0	0	0.0
-1.0	154717794	0.0	1.0	0.0	1	0.0
-1.0	799021127	0.0	0.0	0.0	0	0.0
1.0	245718133	0.0	0.0	0.0	0	0.0
0.0	596056249	0.0	0.0	0.0	0	0.0
-1.0	226898953	0.0	0.0	0.0	0	0.0
-1.0	198073792	0.0	1.0	0.0	1	0.0
0.0	448163196	0.0	0.0	0.0	0	0.0
-1.0	155578508	0.0	0.0	0.0	1	0.0
-1.0	798947213	0.0	0.0	0.0	0	0.0
-1.0	31263533	0.0	0.0	0.0	0	0.0
-1.0	273806141	0.0	1.0	0.0	1	0.0
-1.0	92383255	0.0	0.0	0.0	0	0.0
-1.0	199563015	0.0	0.0	0.0	0	0.0
-1.0	130710135	0.0	0.0	0.0	0	0.0
-1.0	164759851	0.0	1.0	0.0	1	0.0
-1.0	569658739	0.0	0.0	0.0	0	0.0
-1.0	159476955	0.0	0.0	0.0	0	0.0
-1.0	496075118	0.0	0.0	0.0	0	0.0
-1.0	292626281	0.0	0.0	0.0	0	0.0
-1.0	216360388	0.0	0.0	0.0	0	0.0
-1.0	26717360	0.0	0.0	0.0	0	0.0
-1.0	16988096	0.0	0.0	0.0	0	0.0
-1.0	43157166	0.0	0.0	0.0	0	0.0
-1.0	570211384	0.0	0.0	0.0	0	0.0
-1.0	798994957	0.0	0.0	0.0	0	0.0
-1.0	27753069	0.0	0.0	0.0	0	0.0
-1.0	51324175	0.0	0.0	0.0	0	0.0
-1.0	3498444	0.0	0.0	0.0	0	0.0
1.0	798691785	0.0	0.0	0.0	0	0.0
-1.0	339615828	0.0	0.0	0.0	0	0.0
-1.0	726811693	0.0	1.0	0.0	1	0.0
1.0	38239602	0.0	0.0	0.0	0	0.0
-1.0	58322394	0.0	0.0	0.0	0	0.0
-1.0	798615838	0.0	0.0	0.0	0	0.0
-1.0	63058851	0.0	0.0	0.0	0	0.0
-1.0	755123091	0.0	0.0	0.0	0	0.0
-1.0	298307785	0.0	0.0	0.0	0	0.0
1.0	239037048	1.0	0.0	0.0	1	0.0
1.0	55405258	0.0	0.0	0.0	1	1.0
-1.0	310656045	0.0	0.0	0.0	0	0.0
0.0	60727826	0.0	0.0	0.0	0	0.0
-1.0	194345016	0.0	0.0	0.0	0	0.0
-1.0	360253885	0.0	1.0	0.0	1	0.0
1.0	472232368	0.0	0.0	0.0	0	0.0
-1.0	615362238	0.0	1.0	0.0	1	0.0
-1.0	13449963	0.0	0.0	0.0	0	0.0
-1.0	4309035	0.0	0.0	0.0	0	0.0
1.0	600813866	0.0	1.0	0.0	1	0.0
0.0	322362554	0.0	0.0	0.0	0	0.0
-1.0	13392874	0.0	0.0	0.0	0	0.0
-1.0	76182104	0.0	0.0	0.0	0	0.0
-1.0	138958134	0.0	0.0	0.0	0	0.0
-1.0	85630779	0.0	0.0	0.0	0	0.0
-1.0	341661535	0.0	0.0	0.0	0	0.0
-1.0	791530246	0.0	0.0	0.0	0	0.0
-1.0	202091456	0.0	0.0	0.0	0	0.0
-1.0	38549523	0.0	0.0	0.0	0	0.0
-1.0	792075028	0.0	0.0	0.0	0	0.0
-1.0	325478761	0.0	0.0	0.0	0	0.0
-1.0	559021840	0.0	0.0	0.0	0	0.0
-1.0	19321926	0.0	0.0	0.0	0	0.0
-1.0	509746994	0.0	0.0	0.0	0	0.0
-1.0	799154438	0.0	1.0	0.0	1	0.0
-1.0	23147179	0.0	0.0	0.0	0	0.0
-1.0	797844467	1.0	0.0	0.0	1	0.0
-1.0	10690364	0.0	0.0	0.0	0	0.0
1.0	39951392	0.0	0.0	0.0	0	0.0
-1.0	798920207	0.0	1.0	0.0	1	0.0
-1.0	205465167	0.0	1.0	0.0	1	0.0
-1.0	106418294	0.0	0.0	0.0	0	0.0
-1.0	799142309	0.0	0.0	0.0	0	0.0
-1.0	13770853	0.0	0.0	0.0	1	0.0
-1.0	3362494	0.0	0.0	0.0	0	0.0
-1.0	498609926	0.0	0.0	0.0	0	0.0
-1.0	793940650	0.0	0.0	0.0	0	0.0
-1.0	808168798	0.0	0.0	0.0	0	0.0
-1.0	307636677	0.0	0.0	0.0	0	0.0
-1.0	788750681	0.0	0.0	0.0	0	0.0
-1.0	86875865	0.0	0.0	0.0	0	0.0
-1.0	808529814	0.0	0.0	0.0	0	0.0
-1.0	808601663	0.0	1.0	0.0	1	0.0
-1.0	583848182	0.0	0.0	0.0	0	0.0
-1.0	82700685	0.0	0.0	0.0	0	0.0
-1.0	11360410	0.0	0.0	0.0	0	0.0
-1.0	808629587	0.0	1.0	0.0	1	0.0
-1.0	8628797	0.0	0.0	0.0	0	0.0
-1.0	808557521	0.0	1.0	0.0	1	0.0
-1.0	751698097	0.0	0.0	0.0	0	0.0
-1.0	808879021	0.0	0.0	0.0	0	0.0
-1.0	808558179	0.0	1.0	0.0	1	0.0
-1.0	7945654	0.0	0.0	0.0	1	1.0
-1.0	656707232	0.0	0.0	0.0	0	0.0
-1.0	83471938	0.0	0.0	0.0	0	0.0
1.0	132495462	0.0	0.0	0.0	0	0.0
-1.0	805769574	0.0	1.0	0.0	1	0.0
1.0	808708295	0.0	0.0	0.0	0	0.0
1.0	1130000020059793	0.0	0.0	0.0	0	0.0
-1.0	808759861	0.0	0.0	0.0	0	0.0
-1.0	416167563	0.0	0.0	0.0	0	0.0
-1.0	406094807	0.0	0.0	0.0	0	0.0
0.0	466906911	0.0	0.0	0.0	0	0.0
-1.0	159865706	0.0	0.0	0.0	0	0.0
-1.0	305082799	0.0	0.0	0.0	0	0.0
-1.0	808579657	0.0	0.0	0.0	0	0.0
-1.0	131448373	0.0	0.0	0.0	0	0.0
-1.0	13870005	0.0	0.0	0.0	0	0.0
-1.0	462239472	0.0	0.0	0.0	0	0.0
1.0	176217	0.0	0.0	0.0	0	0.0
1.0	30842097	0.0	0.0	0.0	0	0.0
-1.0	159633328	0.0	1.0	0.0	1	0.0
1.0	4315730	0.0	1.0	0.0	1	0.0
1.0	158295832	0.0	0.0	0.0	0	0.0
-1.0	1130000023323326	0.0	0.0	0.0	1	1.0
1.0	235141614	0.0	0.0	0.0	1	0.0
-1.0	14005592	1.0	0.0	0.0	1	0.0
-1.0	229946201	0.0	0.0	0.0	0	0.0
1.0	207598239	0.0	1.0	0.0	1	0.0
-1.0	1130000023245107	0.0	0.0	0.0	0	0.0
-1.0	88473206	0.0	0.0	0.0	0	0.0
-1.0	25519021	0.0	0.0	0.0	0	0.0
-1.0	20735618	0.0	0.0	0.0	0	0.0
-1.0	219904340	0.0	1.0	0.0	1	0.0
-1.0	197739274	0.0	0.0	0.0	0	0.0
-1.0	1130000033420284	0.0	0.0	0.0	0	0.0
-1.0	1130000029501204	0.0	0.0	0.0	0	0.0
-1.0	284695807	0.0	0.0	0.0	0	0.0
-1.0	1838638	0.0	0.0	0.0	0	0.0
1.0	1130000000084174	0.0	0.0	0.0	0	0.0
-1.0	28242574	0.0	1.0	0.0	1	0.0
-1.0	238720786	0.0	0.0	0.0	0	0.0
-1.0	10693757	0.0	0.0	0.0	0	0.0
-1.0	1130000024935949	0.0	0.0	0.0	0	0.0
-1.0	808585255	0.0	1.0	0.0	1	0.0
0.0	767367729	0.0	0.0	0.0	0	0.0
1.0	1130000022449764	0.0	0.0	0.0	0	0.0
-1.0	226917621	0.0	0.0	0.0	0	0.0
1.0	26374068	0.0	0.0	0.0	0	0.0
-1.0	808555561	0.0	1.0	0.0	1	0.0
-1.0	605689882	0.0	0.0	0.0	0	0.0
-1.0	172835744	0.0	0.0	0.0	1	0.0
-1.0	1130000027198186	0.0	0.0	0.0	1	0.0
0.0	326990001	0.0	0.0	0.0	0	0.0
-1.0	47518299	0.0	0.0	0.0	0	0.0
-1.0	40618879	0.0	0.0	0.0	0	0.0
-1.0	164255424	0.0	0.0	0.0	0	0.0
-1.0	329788018	0.0	0.0	0.0	0	0.0
-1.0	796604185	1.0	0.0	0.0	1	0.0
1.0	43796835	0.0	0.0	0.0	0	0.0
1.0	165853045	0.0	0.0	0.0	0	0.0
-1.0	2536628	0.0	0.0	0.0	0	0.0
-1.0	29223115	0.0	0.0	0.0	0	0.0
-1.0	423195379	0.0	0.0	0.0	0	0.0
-1.0	141686061	0.0	0.0	0.0	1	0.0
-1.0	652958016	0.0	0.0	0.0	0	0.0
0.0	3515405	0.0	1.0	0.0	1	0.0
-1.0	808650185	0.0	0.0	0.0	0	0.0
-1.0	25931524	0.0	0.0	0.0	0	0.0
0.0	9068393	0.0	0.0	0.0	0	0.0
1.0	808591314	0.0	0.0	0.0	0	0.0
-1.0	416617174	0.0	0.0	0.0	0	0.0
-1.0	353201598	0.0	0.0	0.0	0	0.0
-1.0	230805264	0.0	0.0	0.0	0	0.0
-1.0	808199670	0.0	0.0	0.0	0	0.0
-1.0	15171382	0.0	0.0	0.0	0	0.0
-1.0	46040989	0.0	0.0	0.0	0	0.0
-1.0	381991994	0.0	0.0	0.0	0	0.0
-1.0	808675748	0.0	1.0	0.0	1	0.0
-1.0	185069170	0.0	0.0	0.0	0	0.0
-1.0	455260119	0.0	0.0	0.0	0	0.0
-1.0	538536815	0.0	0.0	0.0	0	0.0
-1.0	25855707	0.0	0.0	0.0	0	0.0
-1.0	244111117	0.0	1.0	0.0	1	0.0
-1.0	28241953	0.0	0.0	0.0	0	0.0
-1.0	350995007	0.0	0.0	0.0	0	0.0
-1.0	808793779	0.0	0.0	0.0	0	0.0
-1.0	29427414	0.0	0.0	0.0	0	0.0
-1.0	95714559	1.0	0.0	0.0	1	0.0
-1.0	215742687	0.0	0.0	0.0	0	0.0
-1.0	660405005	0.0	0.0	0.0	0	0.0
0.0	241664504	0.0	0.0	0.0	0	0.0
-1.0	342855189	0.0	0.0	0.0	0	0.0
-1.0	387842667	0.0	0.0	0.0	0	0.0
-1.0	68263087	0.0	0.0	0.0	0	0.0
-1.0	297486350	0.0	1.0	0.0	1	0.0
-1.0	280882755	0.0	1.0	0.0	1	0.0
-1.0	63131182	0.0	0.0	0.0	0	0.0
-1.0	568502323	0.0	1.0	0.0	1	0.0
-1.0	1243435	0.0	0.0	0.0	0	0.0
-1.0	6843077	0.0	0.0	0.0	0	0.0
-1.0	1130000018302230	0.0	0.0	0.0	0	0.0
-1.0	690307576	1.0	0.0	0.0	1	0.0
-1.0	132483939	0.0	1.0	0.0	1	0.0
-1.0	39751524	0.0	0.0	0.0	0	0.0
-1.0	216987961	0.0	0.0	0.0	0	0.0
-1.0	99807326	0.0	0.0	0.0	1	1.0
0.0	1130000021505458	0.0	0.0	0.0	0	0.0
-1.0	721940444	0.0	1.0	0.0	1	0.0
-1.0	33863927	0.0	0.0	0.0	0	0.0
-1.0	792231785	0.0	1.0	0.0	1	0.0
-1.0	359541342	0.0	0.0	0.0	0	0.0
-1.0	655405328	0.0	0.0	0.0	0	0.0
-1.0	1130000036191222	0.0	0.0	0.0	0	0.0
-1.0	102550569	0.0	0.0	0.0	0	0.0
1.0	122817156	0.0	0.0	0.0	0	0.0
-1.0	80048822	0.0	0.0	0.0	0	0.0
0.0	350213215	0.0	0.0	0.0	0	0.0
-1.0	592896588	0.0	1.0	0.0	1	0.0
-1.0	3093669	0.0	0.0	0.0	0	0.0
-1.0	207246387	0.0	0.0	0.0	0	0.0
-1.0	578857003	0.0	0.0	0.0	0	0.0
-1.0	7164688	0.0	0.0	0.0	0	0.0
-1.0	31928772	0.0	0.0	0.0	1	0.0
1.0	818076651	0.0	0.0	0.0	0	0.0
-1.0	818031970	0.0	0.0	0.0	0	0.0
0.0	816883658	0.0	1.0	0.0	1	0.0
1.0	131716960	0.0	0.0	0.0	0	0.0
-1.0	818150067	0.0	0.0	0.0	0	0.0
0.0	815309934	0.0	0.0	0.0	0	0.0
1.0	676006130	0.0	0.0	0.0	0	0.0
1.0	1130000036612319	0.0	0.0	0.0	0	0.0
0.0	1130000019044654	0.0	0.0	0.0	1	0.0
-1.0	817536996	0.0	0.0	0.0	0	0.0
1.0	817834211	0.0	1.0	0.0	1	0.0
0.0	815795046	0.0	0.0	0.0	0	0.0
-1.0	792245175	0.0	1.0	0.0	1	0.0
-1.0	343100527	0.0	0.0	0.0	0	0.0
1.0	333278896	0.0	0.0	0.0	0	0.0
0.0	24043191	0.0	0.0	0.0	0	0.0
-1.0	818052764	0.0	0.0	0.0	0	0.0
-1.0	817846660	0.0	0.0	0.0	0	0.0
-1.0	590223764	0.0	0.0	0.0	0	0.0
-1.0	420238607	0.0	0.0	0.0	0	0.0
0.0	101448625	0.0	0.0	0.0	0	0.0
1.0	197185919	0.0	0.0	0.0	1	0.0
-1.0	50840337	0.0	0.0	0.0	0	0.0
0.0	713415790	0.0	0.0	0.0	0	0.0
-1.0	87159064	0.0	0.0	0.0	0	0.0
